status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date,year
for_sale,150000.0,2.0,2.0,0.45,"86 Mason Ln, Pittstown, NY, 12180",86 Mason Ln,Pittstown,New York,12180.0,1550.0,2020-04-02,2020
for_sale,340000.0,5.0,3.0,0.52,"43 Spring St, Copake, NY, 12521",43 Spring St,Copake,New York,12521.0,2400.0,2000-06-01,2000
for_sale,265000.0,4.0,2.0,0.6,"1661 NY Highway 2, Petersburgh, NY, 12138",1661 NY Highway 2,Petersburgh,New York,12138.0,1950.0,2018-10-10,2018
for_sale,574900.0,4.0,4.0,2.46,"25 Woodward Rd, Morris, CT, 06763",25 Woodward Rd,Morris,Connecticut,6763.0,2984.0,2008-05-12,2008
for_sale,2200000.0,4.0,5.0,19.0,"117 Dibble Hill Rd, Cornwall, CT, 06796",117 Dibble Hill Rd,Cornwall,Connecticut,6796.0,4809.0,2001-07-16,2001
for_sale,280000.0,5.0,4.0,2.0,"161 County Route 28B, Kinderhook, NY, 12184",161 County Route 28B,Kinderhook,New York,12184.0,2000.0,2019-02-22,2019
for_sale,400000.0,2.0,1.0,0.14,"47 Island Trl, Morris, CT, 06763",47 Island Trl,Morris,Connecticut,6763.0,836.0,2007-11-09,2007
for_sale,599900.0,4.0,2.0,6.0,"1917 Main St N, Woodbury, CT, 06798",1917 Main St N,Woodbury,Connecticut,6798.0,3523.0,2002-01-29,2002
for_sale,549000.0,4.0,3.0,2.1,"262 Algonquin Beach Rd, Poestenkill, NY, 12018",262 Algonquin Beach Rd,Poestenkill,New York,12018.0,5127.0,2019-08-27,2019
for_sale,229900.0,2.0,1.0,2.39,"494 Route 23, Claverack, NY, 12513",494 Route 23,Claverack,New York,12513.0,720.0,2021-03-24,2021
for_sale,544900.0,3.0,3.0,5.03,"210 Blue Swamp Rd, Litchfield, CT, 06759",210 Blue Swamp Rd,Litchfield,Connecticut,6759.0,2572.0,2006-02-03,2006
for_sale,725000.0,4.0,3.0,0.96,"21 Brynmoor Ct, Goshen, CT, 06756",21 Brynmoor Ct,Goshen,Connecticut,6756.0,3451.0,2003-06-02,2003
for_sale,2450000.0,4.0,5.0,6.44,"194 Salmon Kill Rd, Salisbury, CT, 06039",194 Salmon Kill Rd,Salisbury,Connecticut,6039.0,3564.0,2008-07-24,2008
for_sale,539900.0,3.0,2.0,3.74,"289 Kenyon Rd, Morris, CT, 06763",289 Kenyon Rd,Morris,Connecticut,6763.0,1382.0,2002-05-08,2002
for_sale,425000.0,3.0,4.0,0.91,"15 Every Rd, Ghent, NY, 12075",15 Every Rd,Ghent,New York,12075.0,2120.0,2022-03-07,2022
for_sale,369000.0,1.0,1.0,14.62,"407 Tompkins Rd, Copake, NY, 12502",407 Tompkins Rd,Copake,New York,12502.0,880.0,2004-09-10,2004
for_sale,365000.0,3.0,2.0,1.0,"43 State Line Rd, Millerton, NY, 12546",43 State Line Rd,Millerton,New York,12546.0,2710.0,2019-01-23,2019
for_sale,325000.0,4.0,3.0,1.9,"4 Lockwood Rd, Hillsdale, NY, 12521",4 Lockwood Rd,Hillsdale,New York,12521.0,1704.0,2003-01-22,2003
for_sale,239900.0,3.0,2.0,0.25,"43 Church St, Chatham, NY, 12037",43 Church St,Chatham,New York,12037.0,1412.0,2005-06-15,2005
for_sale,374000.0,3.0,2.0,0.48,"21 Lake Rd, Woodbury, CT, 06798",21 Lake Rd,Woodbury,Connecticut,6798.0,1539.0,2021-01-05,2021
for_sale,579900.0,4.0,5.0,0.99,"157 Bentley Cir, Goshen, CT, 06756",157 Bentley Cir,Goshen,Connecticut,6756.0,2515.0,2006-05-03,2006
for_sale,399000.0,3.0,2.0,3.79,"41 Pond Hill Rd, Copake, NY, 12521",41 Pond Hill Rd,Copake,New York,12521.0,1560.0,2015-07-28,2015
for_sale,395000.0,3.0,2.0,5.0,"126 Percy Hill Rd, Chatham, NY, 12136",126 Percy Hill Rd,Chatham,New York,12136.0,2042.0,2021-02-08,2021
for_sale,368500.0,4.0,3.0,1.1,"57 Bayberry Dr, Thomaston, CT, 06787",57 Bayberry Dr,Thomaston,Connecticut,6787.0,2440.0,2000-05-19,2000
for_sale,825000.0,4.0,2.0,9.5,"23 Route 7 N, Canaan, CT, 06031",23 Route 7 N,Canaan,Connecticut,6031.0,2529.0,2016-08-16,2016
for_sale,1500000.0,5.0,4.0,3.41,"27 Trotta Ln, Morris, CT, 06763",27 Trotta Ln,Morris,Connecticut,6763.0,3020.0,2020-07-09,2020
for_sale,760000.0,2.0,2.0,2.2,"458 Maple St, Litchfield, CT, 06759",458 Maple St,Litchfield,Connecticut,6759.0,2272.0,2002-08-05,2002
for_sale,275000.0,5.0,3.0,0.41,"5884 S Elm Ave, Millerton, NY, 12546",5884 S Elm Ave,Millerton,New York,12546.0,1740.0,2002-07-08,2002
for_sale,650000.0,4.0,3.0,4.75,"3 Whispering Pines Ln, Goshen, CT, 06756",3 Whispering Pines Ln,Goshen,Connecticut,6756.0,3948.0,2007-12-18,2007
for_sale,589900.0,3.0,2.0,0.33,"115 Second Dyke Rd, Sand Lake, NY, 12018",115 Second Dyke Rd,Sand Lake,New York,12018.0,1271.0,2017-05-03,2017
for_sale,380000.0,4.0,2.0,0.5,"1142 Guernseytown Rd, Watertown, CT, 06795",1142 Guernseytown Rd,Watertown,Connecticut,6795.0,1821.0,2007-05-14,2007
for_sale,899000.0,4.0,3.0,2.91,"245 Cornwall Rd, Warren, CT, 06754",245 Cornwall Rd,Warren,Connecticut,6754.0,3544.0,2017-08-28,2017
for_sale,1200000.0,4.0,2.0,88.79,"39 Hautboy Hill Rd, Cornwall, CT, 06031",39 Hautboy Hill Rd,Cornwall,Connecticut,6031.0,2504.0,2004-01-13,2004
for_sale,289900.0,1.0,1.0,0.27,"50 Kasson Ave, Bethlehem, CT, 06751",50 Kasson Ave,Bethlehem,Connecticut,6751.0,888.0,2020-08-07,2020
for_sale,325000.0,4.0,2.0,0.46,"133 East St, Litchfield, CT, 06759",133 East St,Litchfield,Connecticut,6759.0,1696.0,2006-07-05,2006
for_sale,469900.0,4.0,3.0,2.01,"31 Lynn Rd, Sand Lake, NY, 12018",31 Lynn Rd,Sand Lake,New York,12018.0,3984.0,2018-06-05,2018
for_sale,265000.0,4.0,2.0,0.69,"189 Main St, Copake, NY, 12516",189 Main St,Copake,New York,12516.0,1800.0,2011-07-12,2011
for_sale,429999.0,4.0,3.0,1.89,"332 Torrington Rd, Litchfield, CT, 06759",332 Torrington Rd,Litchfield,Connecticut,6759.0,2540.0,2015-06-26,2015
for_sale,4995000.0,5.0,6.0,22.97,"30 Laddie Ln, Salisbury, CT, 06039",30 Laddie Ln,Salisbury,Connecticut,6039.0,7195.0,2013-07-15,2013
for_sale,644900.0,3.0,3.0,0.93,"110 Brynmoor Ct, Goshen, CT, 06756",110 Brynmoor Ct,Goshen,Connecticut,6756.0,2804.0,2016-06-17,2016
for_sale,999500.0,4.0,5.0,5.0,"27 Pond Ridge Rd, Goshen, CT, 06756",27 Pond Ridge Rd,Goshen,Connecticut,6756.0,2166.0,2006-09-06,2006
for_sale,2375000.0,5.0,6.0,3.8,"36 Senff Rd, Washington, CT, 06793",36 Senff Rd,Washington,Connecticut,6793.0,4917.0,2006-08-25,2006
for_sale,245000.0,4.0,2.0,1.0,"3074 Upper Main St, Valatie, NY, 12184",3074 Upper Main St,Valatie,New York,12184.0,1596.0,2018-05-17,2018
for_sale,220000.0,2.0,1.0,1.4,"6137 Route 22, Millerton, NY, 12546",6137 Route 22,Millerton,New York,12546.0,800.0,2004-12-22,2004
for_sale,549000.0,3.0,2.0,0.25,"663 Route 217, Claverack, NY, 12534",663 Route 217,Claverack,New York,12534.0,1890.0,2020-01-10,2020
for_sale,264900.0,3.0,2.0,4.25,"146 Snake Hill Rd, Sand Lake, NY, 12018",146 Snake Hill Rd,Sand Lake,New York,12018.0,1080.0,2019-02-13,2019
for_sale,15000000.0,8.0,10.0,157.0,"47 White Bridge Rd, Chatham, NY, 12136",47 White Bridge Rd,Chatham,New York,12136.0,14058.0,2009-10-20,2009
for_sale,439900.0,3.0,2.0,0.56,"21 Cardinal Ave, Sand Lake, NY, 12196",21 Cardinal Ave,Sand Lake,New York,12196.0,3200.0,2018-04-03,2018
for_sale,2750000.0,4.0,7.0,7.99,"7 E Farm Rd, Middlebury, CT, 06762",7 E Farm Rd,Middlebury,Connecticut,6762.0,5741.0,2005-03-31,2005
for_sale,2475000.0,5.0,4.0,2.09,"64 Prospect St, Litchfield, CT, 06759",64 Prospect St,Litchfield,Connecticut,6759.0,4612.0,2004-05-19,2004
for_sale,625000.0,4.0,3.0,15.46,"54 Indian Cave Rd, Salisbury, CT, 06068",54 Indian Cave Rd,Salisbury,Connecticut,6068.0,2128.0,2008-01-18,2008
for_sale,2550000.0,5.0,4.0,56.1,"654 County Route 9, Ghent, NY, 12075",654 County Route 9,Ghent,New York,12075.0,4960.0,2010-10-14,2010
for_sale,80000.0,4.0,3.0,1.0,"192 Old Route 66, Sand Lake, NY, 12018",192 Old Route 66,Sand Lake,New York,12018.0,2367.0,2015-10-06,2015
for_sale,279900.0,3.0,3.0,0.37,"23 Eastview Rd, Sand Lake, NY, 12018",23 Eastview Rd,Sand Lake,New York,12018.0,2073.0,2005-06-08,2005
for_sale,205000.0,3.0,1.0,0.41,"620 Thomaston Rd, Watertown, CT, 06795",620 Thomaston Rd,Watertown,Connecticut,6795.0,1743.0,2017-12-11,2017
for_sale,239000.0,3.0,2.0,0.37,"200 Scoville Hill Rd, Harwinton, CT, 06791",200 Scoville Hill Rd,Harwinton,Connecticut,6791.0,1123.0,2016-05-24,2016
for_sale,359900.0,3.0,2.0,1.61,"45 Wheeler Rd, Litchfield, CT, 06759",45 Wheeler Rd,Litchfield,Connecticut,6759.0,1389.0,2002-03-01,2002
for_sale,695000.0,3.0,2.0,0.91,"13 Flora Rd, Goshen, CT, 06756",13 Flora Rd,Goshen,Connecticut,6756.0,1546.0,2005-09-12,2005
for_sale,475000.0,3.0,2.0,2.7,"148 Weekeepeemee Rd, Bethlehem, CT, 06751",148 Weekeepeemee Rd,Bethlehem,Connecticut,6751.0,2134.0,2021-08-31,2021
for_sale,299900.0,2.0,1.0,0.28,"39 White St, Watertown, CT, 06795",39 White St,Watertown,Connecticut,6795.0,1256.0,2021-08-17,2021
for_sale,995000.0,3.0,3.0,0.09,"445 Lakeview Rd, Craryville, NY, 12521",445 Lakeview Rd,Craryville,New York,12521.0,1320.0,2020-02-28,2020
for_sale,195000.0,2.0,1.0,5.0,"663 Mattison Rd, Pownal, VT, 05261",663 Mattison Rd,Pownal,Vermont,5261.0,1320.0,2008-06-26,2008
for_sale,199000.0,3.0,2.0,0.24,"10 Rogers Ave, Hoosick Falls, NY, 12090",10 Rogers Ave,Hoosick Falls,New York,12090.0,1800.0,2021-04-02,2021
for_sale,450000.0,4.0,3.0,6.1,"73 Nora Way, Stephentown, NY, 12168",73 Nora Way,Stephentown,New York,12168.0,2350.0,2003-10-28,2003
for_sale,549000.0,3.0,3.0,3.4,"308 Clark Rd, Chatham, NY, 12037",308 Clark Rd,Chatham,New York,12037.0,2669.0,2014-08-15,2014
for_sale,374800.0,3.0,2.0,0.28,"46 Litchfield Rd, Watertown, CT, 06795",46 Litchfield Rd,Watertown,Connecticut,6795.0,2336.0,2021-03-18,2021
for_sale,725000.0,3.0,2.0,4.83,"310 Music Mountain Rd, Canaan, CT, 06031",310 Music Mountain Rd,Canaan,Connecticut,6031.0,2252.0,2021-04-28,2021
for_sale,925000.0,3.0,3.0,11.92,"230 Wildcat Hill Rd, Harwinton, CT, 06791",230 Wildcat Hill Rd,Harwinton,Connecticut,6791.0,3488.0,2016-04-25,2016
for_sale,700000.0,4.0,2.0,99.0,"54 Loweree Rd, Nassau, NY, 12123",54 Loweree Rd,Nassau,New York,12123.0,2368.0,2021-06-28,2021
for_sale,4995000.0,3.0,4.0,28.0,"94 Salmon Kill Rd, Salisbury, CT, 06039",94 Salmon Kill Rd,Salisbury,Connecticut,6039.0,3732.0,2011-07-18,2011
for_sale,629000.0,3.0,3.0,1.5,"298 McCagg Rd, Valatie, NY, 12184",298 McCagg Rd,Valatie,New York,12184.0,2126.0,2018-05-15,2018
for_sale,999900.0,4.0,5.0,6.32,"34 Tamarack Ln, Goshen, CT, 06756",34 Tamarack Ln,Goshen,Connecticut,6756.0,3838.0,2012-10-04,2012
for_sale,3650000.0,7.0,4.0,101.0,"311 County Route 13, Chatham, NY, 12136",311 County Route 13,Chatham,New York,12136.0,5188.0,2008-09-16,2008
for_sale,149900.0,3.0,1.0,0.36,"14 Albany Ave, Nassau, NY, 12123",14 Albany Ave,Nassau,New York,12123.0,1218.0,2016-04-06,2016
for_sale,215000.0,2.0,1.0,2.67,"1318 Babcock Lake Rd, Hoosick Falls, NY, 12090",1318 Babcock Lake Rd,Hoosick Falls,New York,12090.0,1216.0,2021-07-02,2021
for_sale,389000.0,3.0,3.0,0.37,"4526 Burnett St, Valatie, NY, 12184",4526 Burnett St,Valatie,New York,12184.0,1880.0,2015-09-01,2015
for_sale,675000.0,6.0,5.0,0.96,"15 E Hyerdale Dr, Goshen, CT, 06756",15 E Hyerdale Dr,Goshen,Connecticut,6756.0,2865.0,2020-08-28,2020
for_sale,619000.0,5.0,3.0,0.87,"53 Wellsford Dr, Goshen, CT, 06756",53 Wellsford Dr,Goshen,Connecticut,6756.0,2742.0,2006-05-11,2006
for_sale,359900.0,3.0,2.0,0.32,"71 Meadowcrest Ln, Watertown, CT, 06795",71 Meadowcrest Ln,Watertown,Connecticut,6795.0,1152.0,2021-10-04,2021
for_sale,127200.0,4.0,2.0,0.2,"122 French St, Watertown, CT, 06795",122 French St,Watertown,Connecticut,6795.0,1492.0,2006-09-01,2006
for_sale,1850000.0,5.0,4.0,20.0,"19 Saw Mill Rd, Litchfield, CT, 06759",19 Saw Mill Rd,Litchfield,Connecticut,6759.0,4007.0,2021-07-20,2021
for_sale,265000.0,5.0,3.0,0.28,"46 River St, Hoosick Falls, NY, 12090",46 River St,Hoosick Falls,New York,12090.0,2619.0,2009-11-13,2009
for_sale,1695000.0,5.0,5.0,5.5,"41 Roeliff Meadows Dr, Copake, NY, 12516",41 Roeliff Meadows Dr,Copake,New York,12516.0,3380.0,2006-01-20,2006
for_sale,369000.0,3.0,3.0,1.23,"514 Bassett Rd, Watertown, CT, 06795",514 Bassett Rd,Watertown,Connecticut,6795.0,1826.0,2002-02-04,2002
for_sale,1177000.0,3.0,5.0,2.1,"56 Mount Tom Passway, Morris, CT, 06763",56 Mount Tom Passway,Morris,Connecticut,6763.0,2649.0,2003-09-19,2003
for_sale,1275000.0,3.0,4.0,2.14,"7 Woods Edge Rd, Bethlehem, CT, 06751",7 Woods Edge Rd,Bethlehem,Connecticut,6751.0,3631.0,2021-02-19,2021
for_sale,925000.0,5.0,5.0,5.89,"81 5 1/2 Mile Rd, Goshen, CT, 06756",81 5 1/2 Mile Rd,Goshen,Connecticut,6756.0,4900.0,2005-09-06,2005
for_sale,1200000.0,3.0,1.0,75.0,"Kimball Way, Millerton, NY, 12546",Kimball Way,Millerton,New York,12546.0,1600.0,2001-05-15,2001
for_sale,354900.0,3.0,3.0,5.06,"14 Quail Way, Stephentown, NY, 12062",14 Quail Way,Stephentown,New York,12062.0,2224.0,2017-01-11,2017
for_sale,237000.0,2.0,1.0,0.69,"89 Anderson Rd, Morris, CT, 06763",89 Anderson Rd,Morris,Connecticut,6763.0,990.0,2014-04-30,2014
for_sale,219999.0,2.0,1.0,0.17,"27 Houseman Ave, Ghent, NY, 12037",27 Houseman Ave,Ghent,New York,12037.0,1030.0,2018-12-31,2018
for_sale,399000.0,3.0,2.0,5.63,"48 Cornwall Rd, Warren, CT, 06754",48 Cornwall Rd,Warren,Connecticut,6754.0,1352.0,2019-06-04,2019
for_sale,595000.0,5.0,3.0,0.91,"4 Paxton Ct, Goshen, CT, 06756",4 Paxton Ct,Goshen,Connecticut,6756.0,1648.0,2020-09-14,2020
for_sale,345000.0,3.0,2.0,0.32,"27 Moore Ave, Chatham, NY, 12037",27 Moore Ave,Chatham,New York,12037.0,1126.0,2020-06-16,2020
for_sale,349900.0,3.0,2.0,0.61,"10 Marcy Ave, Sand Lake, NY, 12018",10 Marcy Ave,Sand Lake,New York,12018.0,1680.0,2019-03-08,2019
for_sale,350000.0,3.0,2.0,2.41,"64 Town Line Hwy S, Bethlehem, CT, 06751",64 Town Line Hwy S,Bethlehem,Connecticut,6751.0,1270.0,2005-07-12,2005
for_sale,369000.0,3.0,2.0,0.57,"35 Facchin St, Canaan, CT, 06031",35 Facchin St,Canaan,Connecticut,6031.0,1142.0,2020-05-04,2020
for_sale,499000.0,3.0,3.0,1.52,"1134 Bantam Rd, Litchfield, CT, 06750",1134 Bantam Rd,Litchfield,Connecticut,6750.0,2100.0,2018-06-05,2018
for_sale,349900.0,3.0,2.0,0.69,"795 Bunker Hill Rd, Watertown, CT, 06795",795 Bunker Hill Rd,Watertown,Connecticut,6795.0,1536.0,2016-08-31,2016
for_sale,169500.0,3.0,2.0,1.7,"38 Adams Crossing Rd, New Lebanon, NY, 12062",38 Adams Crossing Rd,New Lebanon,New York,12062.0,1160.0,2003-02-03,2003
for_sale,164900.0,3.0,2.0,0.77,"12 Beckett St, Hoosick Falls, NY, 12090",12 Beckett St,Hoosick Falls,New York,12090.0,1456.0,2018-08-21,2018
for_sale,199900.0,3.0,1.0,0.17,"165 Westbury Park Rd, Watertown, CT, 06795",165 Westbury Park Rd,Watertown,Connecticut,6795.0,1300.0,2018-08-01,2018
for_sale,5900000.0,8.0,13.0,29.5,"184 Fern Ave, Litchfield, CT, 06759",184 Fern Ave,Litchfield,Connecticut,6759.0,12016.0,2004-09-29,2004
for_sale,464000.0,3.0,3.0,1.5,"401 E Litchfield Rd, Litchfield, CT, 06759",401 E Litchfield Rd,Litchfield,Connecticut,6759.0,1874.0,2017-05-25,2017
for_sale,563900.0,4.0,4.0,1.92,"51 Deer Run Rd, Watertown, CT, 06795",51 Deer Run Rd,Watertown,Connecticut,6795.0,2455.0,2019-11-25,2019
for_sale,899900.0,4.0,4.0,1.68,"94 Barnhill Rd, Woodbury, CT, 06798",94 Barnhill Rd,Woodbury,Connecticut,6798.0,3700.0,2004-02-02,2004
for_sale,64900.0,3.0,1.0,3.5,"1102 Plank Rd, Poestenkill, NY, 12018",1102 Plank Rd,Poestenkill,New York,12018.0,1226.0,2006-08-15,2006
for_sale,349900.0,3.0,2.0,3.9,"30 Schillings Crossing Rd, Canaan, NY, 12029",30 Schillings Crossing Rd,Canaan,New York,12029.0,2100.0,2019-11-22,2019
for_sale,325000.0,3.0,2.0,7.78,"7 Waite Rd, Chatham, NY, 12136",7 Waite Rd,Chatham,New York,12136.0,1321.0,2015-07-01,2015
for_sale,665000.0,2.0,2.0,1.55,"150 Lake Dr, Bethlehem, CT, 06751",150 Lake Dr,Bethlehem,Connecticut,6751.0,1112.0,2012-05-15,2012
for_sale,549000.0,6.0,3.0,6.0,"15 Cody Ln, Chatham, NY, 12060",15 Cody Ln,Chatham,New York,12060.0,3200.0,2004-06-02,2004
for_sale,479900.0,4.0,3.0,0.62,"493 Mount Fair Dr, Watertown, CT, 06795",493 Mount Fair Dr,Watertown,Connecticut,6795.0,2266.0,2005-08-01,2005
for_sale,283900.0,3.0,2.0,0.58,"256 Straits Tpke, Watertown, CT, 06795",256 Straits Tpke,Watertown,Connecticut,6795.0,1155.0,2015-05-27,2015
for_sale,475000.0,3.0,2.0,0.64,"502 Center Hill Rd, Copake, NY, 12516",502 Center Hill Rd,Copake,New York,12516.0,1092.0,2007-07-23,2007
for_sale,134000.0,1.0,1.0,0.37,"70 Cherokee Rd, Watertown, CT, 06795",70 Cherokee Rd,Watertown,Connecticut,6795.0,660.0,2016-01-28,2016
for_sale,339900.0,4.0,2.0,0.6,"7 Danforth St, Hoosick Falls, NY, 12090",7 Danforth St,Hoosick Falls,New York,12090.0,4062.0,2000-11-09,2000
for_sale,179900.0,2.0,1.0,0.18,"53 Seneca Rd, Sand Lake, NY, 12196",53 Seneca Rd,Sand Lake,New York,12196.0,1000.0,2017-12-19,2017
for_sale,230000.0,2.0,1.0,0.46,"73 Seneca Rd, Sand Lake, NY, 12196",73 Seneca Rd,Sand Lake,New York,12196.0,1040.0,2016-12-28,2016
for_sale,334900.0,3.0,2.0,0.92,"57 Johnson Rd, Litchfield, CT, 06759",57 Johnson Rd,Litchfield,Connecticut,6759.0,1048.0,2002-09-23,2002
for_sale,349900.0,3.0,2.0,1.2,"20 Morlock Dr, Sand Lake, NY, 12196",20 Morlock Dr,Sand Lake,New York,12196.0,1104.0,2009-07-01,2009
for_sale,299000.0,2.0,1.0,126.74,"232 Dyken Pond Rd, Petersburgh, NY, 12138",232 Dyken Pond Rd,Petersburgh,New York,12138.0,862.0,2010-05-10,2010
for_sale,399900.0,3.0,3.0,2.87,"62 Camp Dutton Rd, Litchfield, CT, 06759",62 Camp Dutton Rd,Litchfield,Connecticut,6759.0,1392.0,2020-04-07,2020
for_sale,499000.0,3.0,2.0,1.83,"146 Fern Ave, Litchfield, CT, 06759",146 Fern Ave,Litchfield,Connecticut,6759.0,1912.0,2022-01-03,2022
for_sale,2475000.0,7.0,8.0,1.33,"173 South St, Litchfield, CT, 06759",173 South St,Litchfield,Connecticut,6759.0,7005.0,2021-05-07,2021
for_sale,1280000.0,3.0,4.0,17.28,"102 Marsh Rd, Litchfield, CT, 06759",102 Marsh Rd,Litchfield,Connecticut,6759.0,3870.0,2020-07-08,2020
for_sale,2675000.0,4.0,4.0,35.0,"22 River Rd, Sharon, CT, 06069",22 River Rd,Sharon,Connecticut,6069.0,3516.0,2009-08-31,2009
for_sale,215000.0,3.0,2.0,0.39,"14599 State Route 22, New Lebanon, NY, 12125",14599 State Route 22,New Lebanon,New York,12125.0,976.0,2015-01-06,2015
for_sale,359900.0,3.0,3.0,0.39,"309 Oak Dr, Watertown, CT, 06795",309 Oak Dr,Watertown,Connecticut,6795.0,1778.0,2016-08-31,2016
for_sale,288000.0,3.0,3.0,0.25,"12 Allen Ave, Sand Lake, NY, 12018",12 Allen Ave,Sand Lake,New York,12018.0,1716.0,2013-06-05,2013
for_sale,695000.0,3.0,2.0,0.39,"12 Conklin St, Salisbury, CT, 06068",12 Conklin St,Salisbury,Connecticut,6068.0,1524.0,2007-01-30,2007
for_sale,339900.0,3.0,2.0,0.76,"6 Country Dr, Watertown, CT, 06795",6 Country Dr,Watertown,Connecticut,6795.0,1192.0,2018-09-17,2018
for_sale,1795000.0,4.0,4.0,6.09,"27 Woodcrest Ln, Salisbury, CT, 06068",27 Woodcrest Ln,Salisbury,Connecticut,6068.0,3311.0,2011-04-26,2011
for_sale,199000.0,4.0,1.0,0.61,"5 Factory Hill Rd, Hoosick Falls, NY, 12090",5 Factory Hill Rd,Hoosick Falls,New York,12090.0,1695.0,2019-09-27,2019
for_sale,749000.0,4.0,3.0,10.68,"98 East St, Morris, CT, 06763",98 East St,Morris,Connecticut,6763.0,3126.0,2003-02-19,2003
for_sale,219900.0,2.0,1.0,1.01,"1762 Garfield Rd, Stephentown, NY, 12168",1762 Garfield Rd,Stephentown,New York,12168.0,960.0,2008-08-22,2008
for_sale,269900.0,3.0,2.0,0.26,"46 Jason Ave, Watertown, CT, 06795",46 Jason Ave,Watertown,Connecticut,6795.0,1040.0,2016-12-05,2016
for_sale,325000.0,3.0,2.0,0.56,"229 Beach Ave, Watertown, CT, 06795",229 Beach Ave,Watertown,Connecticut,6795.0,1596.0,2018-11-20,2018
for_sale,599000.0,5.0,2.0,16.06,"165 White Bridge Rd, Old Chatham, NY, 12136",165 White Bridge Rd,Old Chatham,New York,12136.0,2639.0,2016-09-02,2016
for_sale,825000.0,3.0,3.0,2.07,"215 Belgo Rd, Salisbury, CT, 06039",215 Belgo Rd,Salisbury,Connecticut,6039.0,1460.0,2020-09-09,2020
for_sale,1300000.0,5.0,4.0,8.95,"55 Raccoon Forks Rd, Old Chatham, NY, 12136",55 Raccoon Forks Rd,Old Chatham,New York,12136.0,4278.0,2019-04-01,2019
for_sale,365000.0,3.0,1.0,0.14,"80 Island Dr, Copake, NY, 12516",80 Island Dr,Copake,New York,12516.0,1008.0,2000-03-24,2000
for_sale,230000.0,3.0,2.0,0.35,"3788 NY 2, Brunswick, NY, 12052",3788 NY 2,Brunswick,New York,12052.0,1216.0,2016-11-28,2016
for_sale,390900.0,3.0,2.0,2.03,"179 Crane Hollow Rd, Bethlehem, CT, 06751",179 Crane Hollow Rd,Bethlehem,Connecticut,6751.0,1349.0,2005-08-31,2005
for_sale,399000.0,3.0,2.0,0.79,"35 Ledgewood Rd, Watertown, CT, 06795",35 Ledgewood Rd,Watertown,Connecticut,6795.0,1288.0,2004-11-23,2004
for_sale,849000.0,4.0,4.0,1.03,"80 Ives Rd, Goshen, CT, 06756",80 Ives Rd,Goshen,Connecticut,6756.0,3799.0,2006-03-01,2006
for_sale,324900.0,3.0,2.0,0.62,"43 Edgewood Ave, Thomaston, CT, 06787",43 Edgewood Ave,Thomaston,Connecticut,6787.0,1596.0,2021-11-29,2021
for_sale,175000.0,2.0,1.0,0.54,"4379 State Route 203, Chatham, NY, 12123",4379 State Route 203,Chatham,New York,12123.0,996.0,2001-05-04,2001
for_sale,500000.0,4.0,3.0,7.58,"94 Center St, Chatham, NY, 12037",94 Center St,Chatham,New York,12037.0,2270.0,2001-04-04,2001
for_sale,424000.0,3.0,3.0,0.93,"918 Bunker Hill Rd, Watertown, CT, 06795",918 Bunker Hill Rd,Watertown,Connecticut,6795.0,1400.0,2005-07-20,2005
for_sale,419000.0,3.0,2.0,2.7,"127 Garrigan Rd, Kinderhook, NY, 12184",127 Garrigan Rd,Kinderhook,New York,12184.0,1900.0,2017-06-27,2017
for_sale,1450000.0,4.0,4.0,14.11,"200 Arch Bridge Rd, Bethlehem, CT, 06751",200 Arch Bridge Rd,Bethlehem,Connecticut,6751.0,4798.0,2003-11-14,2003
for_sale,289900.0,4.0,3.0,14.0,"119 Hoags Corners Rd, East Nassau, NY, 12062",119 Hoags Corners Rd,East Nassau,New York,12062.0,1808.0,2011-08-30,2011
for_sale,450000.0,4.0,3.0,12.53,"103 Whitman Rd, Stephentown, NY, 12168",103 Whitman Rd,Stephentown,New York,12168.0,2400.0,2021-06-22,2021
for_sale,349900.0,3.0,2.0,1.0,"1152 State Route 203, Austerlitz, NY, 12037",1152 State Route 203,Austerlitz,New York,12037.0,2160.0,2019-12-03,2019
for_sale,285500.0,2.0,1.0,2.0,"53 Johnson Rd, Litchfield, CT, 06759",53 Johnson Rd,Litchfield,Connecticut,6759.0,952.0,2020-11-10,2020
for_sale,449900.0,3.0,3.0,1.84,"150 Campville Rd, Litchfield, CT, 06778",150 Campville Rd,Litchfield,Connecticut,6778.0,1560.0,2021-07-23,2021
for_sale,599000.0,5.0,3.0,2.0,"98 Meadow St, Litchfield, CT, 06759",98 Meadow St,Litchfield,Connecticut,6759.0,2364.0,2021-04-13,2021
for_sale,340000.0,6.0,3.0,0.16,"76 E Pearl St, Torrington, CT, 06790",76 E Pearl St,Torrington,Connecticut,6790.0,3171.0,2009-07-28,2009
for_sale,600000.0,4.0,3.0,1.1,"141 Ives Rd, Goshen, CT, 06756",141 Ives Rd,Goshen,Connecticut,6756.0,2707.0,2003-11-26,2003
for_sale,1125000.0,4.0,5.0,2.9,"279 Burr Hall Rd, Middlebury, CT, 06762",279 Burr Hall Rd,Middlebury,Connecticut,6762.0,4295.0,2013-04-16,2013
for_sale,425000.0,3.0,2.0,0.68,"21 Sand Bank Rd, Watertown, CT, 06795",21 Sand Bank Rd,Watertown,Connecticut,6795.0,2140.0,2007-03-16,2007
